Role,University,Localization,Faculty,Gender,Academic_Age,Age
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
PA,Univ. NAPOLI,South,ECONOMIA,F,13,46
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,11,54
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,11,54
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,11,54
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,11,54
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,11,54
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,11,54
PA,Univ. TRIESTE,North,ECONOMIA,F,22,49
PA,Univ. TRIESTE,North,ECONOMIA,F,22,49
PA,Univ. TRIESTE,North,ECONOMIA,F,22,49
PA,Univ. TRIESTE,North,ECONOMIA,F,22,49
PA,Univ. TRIESTE,North,ECONOMIA,F,22,49
PA,Univ. TRIESTE,North,ECONOMIA,F,22,49
PA,Univ. TRIESTE,North,ECONOMIA,F,22,49
PA,Univ. TRIESTE,North,ECONOMIA,F,22,49
PA,Univ. TRIESTE,North,ECONOMIA,F,22,49
PA,Univ. TRIESTE,North,ECONOMIA,F,22,49
PA,Univ. TRIESTE,North,ECONOMIA,F,22,49
PA,Univ. TRIESTE,North,ECONOMIA,F,22,49
PA,Univ. TRIESTE,North,ECONOMIA,F,22,49
PA,Univ. TRIESTE,North,ECONOMIA,F,22,49
PA,Univ. TRIESTE,North,ECONOMIA,F,22,49
PA,Univ. TRIESTE,North,ECONOMIA,F,22,49
PA,Univ. TRIESTE,North,ECONOMIA,F,22,49
PO,Univ. CHIETI-PESCARA,Centre,SCIENZE MANAGERIALI,M,32,67
PO,Univ. CHIETI-PESCARA,Centre,SCIENZE MANAGERIALI,M,32,67
PO,Univ. CHIETI-PESCARA,Centre,SCIENZE MANAGERIALI,M,32,67
PO,Univ. CHIETI-PESCARA,Centre,SCIENZE MANAGERIALI,M,32,67
RU,Univ. PERUGIA,Centre,ECONOMIA,M,8,43
RU,Univ. PERUGIA,Centre,ECONOMIA,M,8,43
RU,Univ. PERUGIA,Centre,ECONOMIA,M,8,43
RU,Univ. PERUGIA,Centre,ECONOMIA,M,8,43
RU,Univ. PERUGIA,Centre,ECONOMIA,M,8,43
RU,Univ. PERUGIA,Centre,ECONOMIA,M,8,43
RU,Univ. PERUGIA,Centre,ECONOMIA,M,8,43
RU,Univ. PERUGIA,Centre,ECONOMIA,M,8,43
RU,Univ. PERUGIA,Centre,ECONOMIA,M,8,43
RU,Univ. PERUGIA,Centre,ECONOMIA,M,8,43
RU,Univ. PERUGIA,Centre,ECONOMIA,M,8,43
RU,Univ. PERUGIA,Centre,ECONOMIA,M,8,43
RU,Univ. PERUGIA,Centre,ECONOMIA,M,8,43
RU,Univ. PERUGIA,Centre,ECONOMIA,M,8,43
RU,Univ. PERUGIA,Centre,ECONOMIA,M,8,43
RU,Univ. PERUGIA,Centre,ECONOMIA,M,8,43
RU,Univ. PERUGIA,Centre,ECONOMIA,M,8,43
RU,Univ. PERUGIA,Centre,ECONOMIA,M,8,43
RU,Univ. PERUGIA,Centre,ECONOMIA,M,8,43
RU,Univ. PERUGIA,Centre,ECONOMIA,M,8,43
RU,Univ. PERUGIA,Centre,ECONOMIA,M,8,43
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,F,12,46
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,F,12,46
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,F,12,46
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,F,12,46
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,F,12,46
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,F,12,46
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,F,12,46
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,F,12,46
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,F,12,46
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,F,12,46
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,F,12,46
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Politecnico MILANO,North,ING. INDUSTRIALE,M,20,50
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
PO,Univ. NAPOLI,South,ECONOMIA,F,22,48
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. SANNIO (BN),South,SC.ECON.AZIENDALI,M,6,38
RU,Univ. MILANO-BICOCCA,North,SCIENZE STATISTICHE,F,11,41
RU,Univ. MILANO-BICOCCA,North,SCIENZE STATISTICHE,F,11,41
RU,Univ. MILANO-BICOCCA,North,SCIENZE STATISTICHE,F,11,41
RU,Univ. MILANO-BICOCCA,North,SCIENZE STATISTICHE,F,11,41
RU,Univ. MILANO-BICOCCA,North,SCIENZE STATISTICHE,F,11,41
RU,Univ. MILANO-BICOCCA,North,SCIENZE STATISTICHE,F,11,41
RU,Univ. MILANO-BICOCCA,North,SCIENZE STATISTICHE,F,11,41
RU,Univ. MILANO-BICOCCA,North,SCIENZE STATISTICHE,F,11,41
RU,Univ. MILANO-BICOCCA,North,SCIENZE STATISTICHE,F,11,41
RU,Univ. FOGGIA,South,ECONOMIA,F,8,44
RU,Univ. FOGGIA,South,ECONOMIA,F,8,44
RU,Univ. FOGGIA,South,ECONOMIA,F,8,44
RU,Univ. FOGGIA,South,ECONOMIA,F,8,44
RU,Univ. FOGGIA,South,ECONOMIA,F,8,44
RU,Univ. FOGGIA,South,ECONOMIA,F,8,44
RU,Univ. FOGGIA,South,ECONOMIA,F,8,44
RU,Univ. FOGGIA,South,ECONOMIA,F,8,44
RU,Univ. FOGGIA,South,ECONOMIA,F,8,44
RU,Univ. FOGGIA,South,ECONOMIA,F,8,44
RU,Univ. FOGGIA,South,ECONOMIA,F,8,44
RU,Univ. FOGGIA,South,ECONOMIA,F,8,44
RU,Univ. FOGGIA,South,ECONOMIA,F,8,44
RU,Univ. FOGGIA,South,ECONOMIA,F,8,44
RU,Univ. FOGGIA,South,ECONOMIA,F,8,44
RU,Univ. FOGGIA,South,ECONOMIA,F,8,44
RU,Univ. FOGGIA,South,ECONOMIA,F,8,44
RU,Univ. FOGGIA,South,ECONOMIA,F,8,44
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PO,Univ. PERUGIA,Centre,ECONOMIA,F,15,47
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
PA,Univ. FIRENZE,Centre,AGRARIA,M,15,46
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,"ROMA ""La Sapienza""",Centre,ECONOMIA,M,6,40
RU,Univ. PAVIA,North,ECONOMIA,F,12,42
RU,Univ. PAVIA,North,ECONOMIA,F,12,42
RU,Univ. PAVIA,North,ECONOMIA,F,12,42
RU,Univ. PAVIA,North,ECONOMIA,F,12,42
RU,Univ. PAVIA,North,ECONOMIA,F,12,42
RU,Univ. PAVIA,North,ECONOMIA,F,12,42
RU,Univ. PAVIA,North,ECONOMIA,F,12,42
RU,Univ. PAVIA,North,ECONOMIA,F,12,42
RU,Univ. PAVIA,North,ECONOMIA,F,12,42
RU,Univ. PAVIA,North,ECONOMIA,F,12,42
RU,Univ. PAVIA,North,ECONOMIA,F,12,42
RU,Univ. PAVIA,North,ECONOMIA,F,12,42
PA,"ROMA ""La Sapienza""",Centre,ING.INFOR.INFORM.ST.,M,16,45
PA,"ROMA ""La Sapienza""",Centre,ING.INFOR.INFORM.ST.,M,16,45
PA,"ROMA ""La Sapienza""",Centre,ING.INFOR.INFORM.ST.,M,16,45
PA,"ROMA ""La Sapienza""",Centre,ING.INFOR.INFORM.ST.,M,16,45
PA,"ROMA ""La Sapienza""",Centre,ING.INFOR.INFORM.ST.,M,16,45
PA,"ROMA ""La Sapienza""",Centre,ING.INFOR.INFORM.ST.,M,16,45
PA,"ROMA ""La Sapienza""",Centre,ING.INFOR.INFORM.ST.,M,16,45
PA,"ROMA ""La Sapienza""",Centre,ING.INFOR.INFORM.ST.,M,16,45
PA,"ROMA ""La Sapienza""",Centre,ING.INFOR.INFORM.ST.,M,16,45
PA,"ROMA ""La Sapienza""",Centre,ING.INFOR.INFORM.ST.,M,16,45
PA,"ROMA ""La Sapienza""",Centre,ING.INFOR.INFORM.ST.,M,16,45
PA,"ROMA ""La Sapienza""",Centre,ING.INFOR.INFORM.ST.,M,16,45
PA,"ROMA ""La Sapienza""",Centre,ING.INFOR.INFORM.ST.,M,16,45
PA,"ROMA ""La Sapienza""",Centre,ING.INFOR.INFORM.ST.,M,16,45
PA,"ROMA ""La Sapienza""",Centre,ING.INFOR.INFORM.ST.,M,16,45
PA,"ROMA ""La Sapienza""",Centre,ING.INFOR.INFORM.ST.,M,16,45
PA,"ROMA ""La Sapienza""",Centre,ING.INFOR.INFORM.ST.,M,16,45
PA,"ROMA ""La Sapienza""",Centre,ING.INFOR.INFORM.ST.,M,16,45
PA,"ROMA ""La Sapienza""",Centre,ING.INFOR.INFORM.ST.,M,16,45
PA,"ROMA ""La Sapienza""",Centre,ING.INFOR.INFORM.ST.,M,16,45
PA,"ROMA ""La Sapienza""",Centre,ING.INFOR.INFORM.ST.,M,16,45
PO,Univ. della CALABRIA,South,ECONOMIA,M,32,59
PO,Univ. della CALABRIA,South,ECONOMIA,M,32,59
PO,Univ. della CALABRIA,South,ECONOMIA,M,32,59
PO,Univ. della CALABRIA,South,ECONOMIA,M,32,59
PO,Univ. della CALABRIA,South,ECONOMIA,M,32,59
PO,Univ. della CALABRIA,South,ECONOMIA,M,32,59
PO,Univ. della CALABRIA,South,ECONOMIA,M,32,59
PO,Univ. della CALABRIA,South,ECONOMIA,M,32,59
PO,Univ. della CALABRIA,South,ECONOMIA,M,32,59
PO,Univ. della CALABRIA,South,ECONOMIA,M,32,59
PO,Univ. della CALABRIA,South,ECONOMIA,M,32,59
PO,Univ. della CALABRIA,South,ECONOMIA,M,32,59
PO,Univ. della CALABRIA,South,ECONOMIA,M,32,59
PO,Univ. della CALABRIA,South,ECONOMIA,M,32,59
PO,Univ. della CALABRIA,South,ECONOMIA,M,32,59
PO,Univ. della CALABRIA,South,ECONOMIA,M,32,59
PO,Univ. della CALABRIA,South,ECONOMIA,M,32,59
PO,Univ. della CALABRIA,South,ECONOMIA,M,32,59
PA,Univ. TRENTO,North,ECONOMIA,M,17,46
PA,Univ. TRENTO,North,ECONOMIA,M,17,46
PA,Univ. TRENTO,North,ECONOMIA,M,17,46
PA,Univ. TRENTO,North,ECONOMIA,M,17,46
PA,Univ. TRENTO,North,ECONOMIA,M,17,46
PA,Univ. TRENTO,North,ECONOMIA,M,17,46
PA,Univ. TRENTO,North,ECONOMIA,M,17,46
PA,Univ. TRENTO,North,ECONOMIA,M,17,46
PA,Univ. TRENTO,North,ECONOMIA,M,17,46
PA,Univ. TRENTO,North,ECONOMIA,M,17,46
PA,Univ. TRENTO,North,ECONOMIA,M,17,46
PA,Univ. TRENTO,North,ECONOMIA,M,17,46
PA,Univ. TRENTO,North,ECONOMIA,M,17,46
PA,Univ. TRENTO,North,ECONOMIA,M,17,46
PA,Univ. TRENTO,North,ECONOMIA,M,17,46
PO,Univ. ROMA TRE,Centre,ECONOMIA,F,21,51
PO,Univ. ROMA TRE,Centre,ECONOMIA,F,21,51
PO,Univ. ROMA TRE,Centre,ECONOMIA,F,21,51
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. MILANO,North,SCIENZE POLITICHE,F,10,41
PA,Univ. VENEZIA,North,ECONOMIA,M,17,46
